name,SITE Intel Group - 1-10-13 - NF Video SB French Hospital Aleppo.txt,SITE Intel Group - 1-17-13 - NF Liberate Taftanaz Airport.txt,SITE Intel Group - 1-18-13 - NF 50 Explosives Damascus.txt,SITE Intel Group - 1-2-13 - NF Security Missions Attacks.txt,SITE Intel Group - 1-24-13 -NF-Vehicles-Photos.txt,SITE Intel Group - 1-25-13 -NF-Handcuff.txt,SITE Intel Group - 1-28-13 - NF No Fly Zone Aleppo Bombings.txt,SITE Intel Group - 1-3-13 - NF Hama Bombings Attacks.txt,SITE Intel Group - 1-7-13 - NF Three Day Battle Murk.txt,SITE Intel Group - 10-11-13 - NF Liberating Deraa Rockets Deir Zour.txt,SITE Intel Group - 10-14-13 - NF Video SB Tama Barrier.txt,SITE Intel Group - 10-21-13 - NF SB Raid Sniping Syria.txt,SITE Intel Group - 10-23-13 - NF Pharma Factory Dmscs 250 DZ.txt,SITE Intel Group - 10-25-13 - NF Video Interview Sami Aridi.txt,SITE Intel Group - 10-29-13 - NF Bombings Mortars Killing Dozens.txt,SITE Intel Group - 10-30-13 - NF Destroy Jet Aleppo.txt,SITE Intel Group - 10-30-13 - NF Video Interview SB Assim.txt,SITE Intel Group - 10-7-13 - NF 100 Killed Aleppo Deraa.txt,SITE Intel Group - 11-1-13 - NF Video IED Series 3.txt,SITE Intel Group - 11-13-13 - NF Rashidiya Liberation.txt,SITE Intel Group - 11-15-13 - NF Video SB Deir Zour Airport.txt,SITE Intel Group - 11-18-13 - NF Video SB Revenge Rankus.txt,SITE Intel Group - 11-20-13 - NF Report Aleppo Clashes.txt,SITE Intel Group - 11-25-13 - NF Rockets Damascus Sniping Homs.txt,SITE Intel Group - 11-27-13 - NF Video Purify Rashidiya.txt,SITE Intel Group - 11-29-12 - NF Releases Captured Soldiers Helicopter.txt,SITE Intel Group - 11-29-13 - NF Executes 5 Liberates Oil Field.txt,SITE Intel Group - 11-7-13 - NF SB Air Force Intel Suweida.txt,SITE Intel Group - 11-8-13 - NF SBs 120 Deraa Hama Homs.txt,SITE Intel Group - 12-11-13 - NF Attacks Deraa Hama.txt,SITE Intel Group - 12-13-12 - NF Interior Ministry SBs.txt,SITE Intel Group - 12-16-13 - NF Video Interview Tamico Attacker.txt,SITE Intel Group - 12-17-13 - MHB Rocket Hermel Hezbollah.txt,SITE Intel Group - 12-18-13 - NF Video Raid Electric Co Jobar.txt,SITE Intel Group - 12-19-12 - NF Denies Deaths.txt,SITE Intel Group - 12-19-13 - NF Bemo Syriatel Towers DZ.txt,SITE Intel Group - 12-3-12 - NF SB 50 Nayrab Airport.txt,SITE Intel Group - 12-3-13 - NF Video Raid Harat Bado Deraa.txt,SITE Intel Group - 12-31-12 - NF Joint Op Attacks.txt,SITE Intel Group - 12-4-13 - NF Video Liberating Brigade 38 Deraa.txt,SITE Intel Group - 12-5-13 - NF Video Liberating Um Loqas Battalion Deraa.txt,SITE Intel Group - 12-6-13 - NF Video Raid Border Stations Deraa.txt,SITE Intel Group - 12-7-12 - NF SB Qusayr.txt,SITE Intel Group - 2-11-13 - NF Suicide Raid Homs.txt,SITE Intel Group - 2-14-13 - NF Raid Thanks.txt,SITE Intel Group - 2-14-13 - NF Video Revenge SB Mastumah.txt,SITE Intel Group - 2-15-13 - NF Shaddadi Raid SB.txt,SITE Intel Group - 2-18-13 - NF Video 50 Explosives Eastern Ghotah.txt,SITE Intel Group - 2-20-13 - NF Down 3 Planes Rockets.txt,SITE Intel Group - 2-21-13 - NF Video SBs Interior Ministry.txt,SITE Intel Group - 2-28-13 - NF Saudi Fighter Story Travel.txt,SITE Intel Group - 2-5-13 - NF Faysal Rockets 70 Plus Attacks.txt,SITE Intel Group - 2-6-13 - NF Siege Military Idlib Attacks Deraa.txt,SITE Intel Group - 3-11-13 - NF Liberate Yarabiyah.txt,SITE Intel Group - 3-12-13 - NF Video Biggest SB Homs.txt,SITE Intel Group - 3-18-13 - NF SBs Bridges.txt,SITE Intel Group - 3-19-13 - NF Liberating Khan Toman Depot.txt,SITE Intel Group - 3-22-13 - NF Rockets Raids Hama Idlib DZ.txt,SITE Intel Group - 3-27-13 - NF Killing 70 Three Attacks DZ.txt,SITE Intel Group - 3-5-13 - NF 2 SBS Raid Damascus.txt,SITE Intel Group - 3-7-13 - NF Raids Ambushes Aleppo Hama Homs.txt,SITE Intel Group - 4-3-13 - NF Rockets Bombings.txt,SITE Intel Group - 4-9-13 - NF SB Homs Attacks Video.txt,SITE Intel Group - 5-14-13 - Video Alleged ISIL Fighters Public Execution Syria.txt,SITE Intel Group - 5-9-13 - MB Video Burial MB NF Fighters.txt,SITE Intel Group - 6-14-13 - NF Returns Claims Attacks.txt,SITE Intel Group - 6-18-13 - NF Attacks Damascus Hama.txt,SITE Intel Group - 6-19-13 - NF Ops Aleppo.txt,SITE Intel Group - 6-25-13 - NF 7 Man SB Bombing Damascus.txt,SITE Intel Group - 6-25-13 - NF Video Shaddadi Liberation.txt,SITE Intel Group - 6-27-13 - NF Dual SB Rockets Damascus Deraa Idlib.txt,SITE Intel Group - 7-1-13 - NF Deraa Joint Op Barriers.txt,SITE Intel Group - 7-10-13 - NF Video Became Ruins Deraa Barrier.txt,SITE Intel Group - 7-12-13 - NF Video Aleppo May 2013.txt,SITE Intel Group - 7-17-13 - NF SB Raid Hama Aleppo Damascus.txt,SITE Intel Group - 7-18-13 - NF Video SB Barghout Barrier Homs.txt,SITE Intel Group - 7-2-13 - NF Video IED Video Series 1.txt,SITE Intel Group - 7-22-13 - NF Audio Julani Success Warning.txt,SITE Intel Group - 7-24-13 - Himam Video 5 Deraa NF Food.txt,SITE Intel Group - 7-25-13 - NF Video BoE 14 Idlib.txt,SITE Intel Group - 7-26-13 - HNA Video 6 Bread East Ghouta.txt,SITE Intel Group - 7-26-13 - NF 2k Fighters Idlib Attacks.txt,SITE Intel Group - 7-26-13 - NF Khan Assal Raid.txt,SITE Intel Group - 7-3-13 - Himam News Video Syria NF Trash Collection.txt,SITE Intel Group - 7-30-13 - NF Raid Deraa Kills 300 Khan Assal.txt,SITE Intel Group - 7-31-13 - HNA Video 7 NF Restoring Power.txt,SITE Intel Group - 7-9-13 - NF Aleppo Attacks Joint ASIM.txt,SITE Intel Group - 8-13-13 - NF Aleppo Ops.txt,SITE Intel Group - 8-14-13 - HNA Video Liberated Dahra Abd Rabbo.txt,SITE Intel Group - 8-14-13 - NF SB Deir Zour Raids Attacks.txt,SITE Intel Group - 8-15-13 - NF Video IED Series 2.txt,SITE Intel Group - 8-16-13 - HNA Video NF Food Homs.txt,SITE Intel Group - 8-19-13 - NF Video SB Raid Damascus.txt,SITE Intel Group - 8-20-13 - NF SB Hama 3 Day Clashes Idlib.txt,SITE Intel Group - 8-21-13 - HNA Video Visit Kitchen NF.txt,SITE Intel Group - 8-25-13 - NF Julani Audio Eye for Eye.txt,SITE Intel Group - 8-26-2013 - Nusra Eid al-Fitr Sermon.txt,SITE Intel Group - 8-29-13 - NF First Attacks Eye for Eye Campaign.txt,SITE Intel Group - 8-30-13 - NF Barrage Rockets Raid Killing 21.txt,SITE Intel Group - 8-30-13 - NF Video Khan Assal Raid.txt,SITE Intel Group - 8-5-13 - HNA NF Video Water Hama.txt,SITE Intel Group - 8-5-13 - NF Busra Harir Update Deraa.txt,SITE Intel Group - 8-6-13 - NF Fighter German Member Story.txt,SITE Intel Group - 8-9-13 - NF Latakia Liberate Villages.txt,SITE Intel Group - 8-9-13 - NF Video Raid Binnish Housing Idlib.txt,SITE Intel Group - 9-10-13 - NF Video Determination Men Homs.txt,SITE Intel Group - 9-11-13 - NF Mortars Rockets Bombs.txt,SITE Intel Group - 9-13-13 - NF SB Raid Deir Zour Airport.txt,SITE Intel Group - 9-17-13 - NF Joint Op Ahrar Sham Homs Hits Hama.txt,SITE Intel Group - 9-19-13 - NF Video Manufacturing Faisal Rockets.txt,SITE Intel Group - 9-20-13 - NF Rockets Aleppo.txt,SITE Intel Group - 9-24-13 - NF Rockets Raid Deraa Deir Zour.txt,SITE Intel Group - 9-25-13 - NF Video Raid Huweiqa.txt,SITE Intel Group - 9-30-13 - NF Attack Border Free Female Prisoner.txt,SITE Intel Group - 9-4-13 - NF SB Raid Rocket Strikes.txt,SITE Intel Group - 9-5-13 - NF Killing Syrian NDF Commander.txt,SITE Intel Group - 9-6-13 - NF Kills Hama Governor Rockets Homs.txt
SITE Intel Group - 12-3-12 - NF SB 50 Nayrab Airport.txt,0.486426114,0.421570221,0.398769359,0.455552342,0.424727249,0.402234646,0.37408574,0.453745814,0.4148152,0.512769946,0.533911348,0.467259978,0.490729564,0.6831053,0.505599877,0.510178481,0.662078036,0.433477944,0.622759977,0.513302548,0.478455565,0.581811755,0.488074384,0.516114035,0.561849752,0.579543435,0.482850679,0.515724678,0.438571464,0.517091709,0.539736839,0.669571939,0.67198172,0.619902081,0.52822476,0.52359754,0,0.561176257,0.442147888,0.631982349,0.563048937,0.612758941,0.379129298,0.471113607,0.54565136,0.475792693,0.448350279,0.520415718,0.492470144,0.541694017,0.645307802,0.49951744,0.514900867,0.502779786,0.622121138,0.433300761,0.46466766,0.420257877,0.487376988,0.422370111,0.476770036,0.494126169,0.483505509,0.603313864,0.583873284,0.484343375,0.527815482,0.445131994,0.481778449,0.514016948,0.467013624,0.42229915,0.493978573,0.596582756,0.451604763,0.493010766,0.534648304,0.647499674,0.625800492,0.529040975,0.631434745,0.456169167,0.445737757,0.548740117,0.451200391,0.643394449,0.484599421,0.481120507,0.598596494,0.49308237,0.620023521,0.587722476,0.47742939,0.452009111,0.66417268,0.65026998,0.680014186,0.483595698,0.48890763,0.530160928,0.612634528,0.491348697,0.676532029,0.514386153,0.564124859,0.569455268,0.517212402,0.429538946,0.473075532,0.656313542,0.469248968,0.521916562,0.540758556,0.492895703,0.493169506,0.538504044,0.497815036
SITE Intel Group - 12-3-13 - NF Video Raid Harat Bado Deraa.txt,0.488180116,0.517104257,0.498486348,0.509824147,0.501283885,0.58096887,0.483108982,0.536535504,0.519402851,0.474090143,0.488401164,0.468291351,0.476317568,0.620335341,0.488978946,0.493381218,0.603659482,0.458813444,0.606003447,0.472104352,0.478819119,0.541614394,0.500697882,0.45877107,0.48479892,0.589245175,0.469841006,0.524301194,0.47493067,0.449199695,0.649995167,0.590437857,0.681155311,0.413649509,0.566564066,0.497706459,0.561176257,0,0.515632021,0.42284663,0.393656522,0.347872673,0.588189582,0.547944895,0.514932911,0.543918875,0.512241083,0.469419678,0.529890264,0.534047434,0.651315061,0.512437811,0.479493074,0.509070206,0.540100755,0.482833319,0.553034069,0.498104015,0.491284514,0.496142132,0.51168932,0.522752165,0.534525234,0.520777089,0.492794615,0.515345151,0.533049564,0.507706448,0.557055024,0.489136284,0.496757341,0.47144049,0.456284428,0.507045998,0.517841164,0.509100246,0.566565277,0.615199548,0.515846324,0.409608808,0.560596403,0.48217242,0.522687884,0.438993411,0.48429162,0.586429186,0.502102802,0.518012344,0.515590798,0.486020293,0.611018887,0.483521742,0.412965329,0.515905924,0.648258751,0.642864198,0.646469858,0.489571359,0.510990291,0.471304802,0.541288567,0.455075744,0.694309524,0.497536979,0.558317438,0.428059268,0.501260739,0.513921404,0.489624272,0.594903769,0.502472765,0.468816926,0.459735677,0.431989474,0.48766387,0.600219207,0.514625775
SITE Intel Group - 12-31-12 - NF Joint Op Attacks.txt,0.405575553,0.424599695,0.296113568,0.253166403,0.338360737,0.554094836,0.185804933,0.264329725,0.416246541,0.325628788,0.462117287,0.283995559,0.366016528,0.505745529,0.280590334,0.276678059,0.488918902,0.278753532,0.687293567,0.357202618,0.569178958,0.550982516,0.339841453,0.336390639,0.466902022,0.530712864,0.315471637,0.413221942,0.289972127,0.361029164,0.61559573,0.480959953,0.645990428,0.525602379,0.38389904,0.422926196,0.442147888,0.515632021,0,0.504162618,0.577281709,0.587460949,0.41056351,0.4212724,0.373610561,0.629284499,0.254063968,0.592005219,0.273802929,0.473708328,0.59292089,0.233652738,0.247956101,0.411892094,0.498027731,0.235157405,0.462046955,0.298188187,0.281108207,0.370136512,0.308439701,0.260034913,0.271209061,0.528440603,0.501613175,0.30665132,0.32616957,0.346971945,0.369723975,0.662310268,0.280960218,0.404809601,0.630354047,0.704399657,0.27512422,0.549623168,0.66804579,0.515604551,0.654570325,0.546524395,0.525612849,0.274485775,0.359050125,0.491449224,0.237422718,0.670461741,0.282489006,0.349987283,0.546126118,0.284383164,0.733548518,0.507486956,0.529057987,0.283326919,0.626671088,0.558068314,0.479543707,0.290958347,0.287233197,0.464850139,0.591484246,0.298009276,0.614704973,0.415043914,0.575809672,0.472982022,0.327262784,0.45665898,0.35431562,0.58841199,0.372374703,0.305545963,0.620909901,0.290471402,0.297651205,0.433965591,0.375221672
SITE Intel Group - 12-4-13 - NF Video Liberating Brigade 38 Deraa.txt,0.483837161,0.567684394,0.541493355,0.559395417,0.544563552,0.614529882,0.468308839,0.540997194,0.580634665,0.477353584,0.47670538,0.509454537,0.516559014,0.591473278,0.513404805,0.526005335,0.597212274,0.510469479,0.658140446,0.502824508,0.51441491,0.53476443,0.502706798,0.532318986,0.48956512,0.625868029,0.497395137,0.538149299,0.466363732,0.52961719,0.717727179,0.554668905,0.60291325,0.407362503,0.64378,0.557128867,0.631982349,0.42284663,0.504162618,0,0.381598505,0.332923734,0.589255441,0.591214327,0.566638776,0.596004869,0.529631052,0.470860286,0.571410889,0.53203511,0.605144648,0.528775347,0.508007348,0.5823494,0.529688476,0.49814368,0.454409816,0.546254899,0.505376998,0.562558502,0.539636029,0.540376492,0.560907477,0.603098065,0.45931185,0.555618275,0.554954337,0.544641128,0.566865037,0.528988513,0.517677836,0.56767551,0.549893169,0.583089259,0.542493005,0.51996994,0.612072991,0.607963715,0.546920225,0.449615799,0.562183961,0.518937559,0.520336724,0.49397192,0.506021397,0.610000925,0.562804725,0.554225022,0.520565623,0.530194956,0.665912507,0.503838374,0.493571701,0.541821957,0.655039774,0.64886085,0.605331115,0.519571796,0.559856959,0.475831295,0.599344603,0.449896182,0.664034395,0.522216613,0.629064795,0.44514806,0.560258854,0.558564534,0.555769195,0.595756034,0.561390653,0.498307852,0.537104644,0.459904262,0.527101081,0.601188377,0.571272048
SITE Intel Group - 12-5-13 - NF Video Liberating Um Loqas Battalion Deraa.txt,0.413587938,0.502962534,0.533955604,0.517635924,0.511699338,0.503273054,0.501983017,0.60054951,0.49895574,0.531692244,0.406973425,0.521366538,0.51103122,0.569994703,0.55992583,0.566453551,0.480081329,0.529279455,0.584213685,0.536727564,0.409473979,0.441310769,0.481211538,0.500675277,0.373044617,0.572910317,0.530786275,0.555269286,0.483756879,0.495956343,0.691822164,0.493551848,0.648971042,0.329348246,0.648368325,0.548297497,0.563048937,0.393656522,0.577281709,0.381598505,0,0.358833297,0.585619801,0.57743957,0.573697245,0.505883458,0.567016966,0.388516785,0.580634769,0.431289418,0.515251428,0.58643542,0.578099035,0.539956879,0.458564547,0.533519851,0.5090886,0.543927885,0.554170958,0.536964473,0.559073537,0.589013445,0.588300229,0.560704508,0.497489816,0.568848825,0.576921445,0.50991982,0.548338411,0.419511822,0.551977188,0.548033453,0.442422706,0.506958709,0.551239288,0.444411966,0.564090404,0.557991441,0.501862976,0.332486522,0.521266966,0.517668454,0.513816336,0.409463686,0.525449676,0.535919757,0.594380609,0.549638786,0.466772645,0.550927798,0.591800039,0.42909293,0.377266725,0.538390133,0.568471968,0.583815506,0.528805579,0.54451893,0.564651585,0.438924994,0.544129587,0.498175566,0.601572609,0.51528287,0.547751566,0.340177953,0.597479211,0.537841423,0.578870147,0.576361541,0.575085633,0.538780809,0.405895239,0.477188816,0.550822214,0.643391389,0.561299997
SITE Intel Group - 12-6-13 - NF Video Raid Border Stations Deraa.txt,0.538585935,0.586581698,0.582970128,0.595964489,0.591506667,0.60068617,0.565207261,0.621132833,0.559514795,0.551616403,0.537915362,0.571227592,0.553302809,0.695970494,0.586065781,0.593732664,0.693271614,0.545824069,0.602324818,0.578651505,0.477870594,0.589616569,0.572909142,0.52544663,0.559419759,0.598802853,0.568572657,0.601609601,0.522276674,0.557065231,0.711868401,0.658899856,0.677726433,0.413271604,0.654880435,0.58140643,0.612758941,0.347872673,0.587460949,0.332923734,0.358833297,0,0.65334565,0.634334615,0.581350351,0.562215061,0.605915868,0.456779044,0.643283118,0.578933892,0.649832296,0.614750376,0.592997864,0.511261139,0.625712573,0.589943682,0.573228747,0.606721637,0.61003608,0.582473376,0.600883949,0.653362464,0.655313838,0.592379238,0.524380919,0.616340547,0.63357275,0.587468777,0.607284943,0.450277397,0.583555528,0.625589481,0.546125616,0.498639271,0.619307352,0.539990424,0.593275922,0.695099223,0.534020524,0.426380206,0.599115214,0.591763782,0.602301886,0.49435053,0.60268626,0.587176945,0.658169796,0.598456471,0.52510851,0.615927564,0.628682522,0.507632804,0.440022318,0.615604229,0.660945702,0.686750305,0.694637082,0.592328854,0.611586533,0.51884537,0.61344382,0.546432519,0.727908976,0.575325471,0.612251575,0.452591616,0.62534879,0.557396809,0.596841519,0.644859051,0.566771601,0.546490401,0.494863532,0.513644131,0.578494623,0.661589141,0.613166515
SITE Intel Group - 12-7-12 - NF SB Qusayr.txt,0.480010737,0.526171163,0.40055353,0.484377427,0.431888261,0.493893115,0.372699171,0.415711966,0.467651135,0.464988272,0.435585316,0.416361505,0.495026398,0.563558484,0.440948222,0.442642465,0.538536857,0.429043102,0.716536184,0.459723207,0.548500188,0.513160258,0.486473597,0.484825385,0.487709382,0.614827221,0.471143314,0.459475125,0.442987031,0.478794068,0.584831743,0.54807146,0.654236693,0.572408451,0.490776813,0.513677858,0.379129298,0.588189582,0.41056351,0.589255441,0.585619801,0.65334565,0,0.489065192,0.497464923,0.553943502,0.40198256,0.617308212,0.462206763,0.501709822,0.622770217,0.470287838,0.468670336,0.510640528,0.518864377,0.382879849,0.554792623,0.401510811,0.453175444,0.434566627,0.489228587,0.449219295,0.443182294,0.586172268,0.565388706,0.455540353,0.496906071,0.471702069,0.497561072,0.584909478,0.409470776,0.408805717,0.489818842,0.707169248,0.460190591,0.436156358,0.621515253,0.522133887,0.632740457,0.533622054,0.625696527,0.438488784,0.502646138,0.528239995,0.432695853,0.667115301,0.461019917,0.505962761,0.6116465,0.457549751,0.714434099,0.557663914,0.512770468,0.422965513,0.680237302,0.557428508,0.563318567,0.413023566,0.461570166,0.552519973,0.603977782,0.433621734,0.643266396,0.512020379,0.590547366,0.536700543,0.463130736,0.513388286,0.449212161,0.629765189,0.442309005,0.463154195,0.574664953,0.427425789,0.457211717,0.557964139,0.474387837
SITE Intel Group - 2-11-13 - NF Suicide Raid Homs.txt,0.48048943,0.474667168,0.40139557,0.413521697,0.421624459,0.483119454,0.360461047,0.444638636,0.496916211,0.440332667,0.535892246,0.405459969,0.442878492,0.62115989,0.402815626,0.41180436,0.58580958,0.433513919,0.696748443,0.467617993,0.577154207,0.580266808,0.441894852,0.439533474,0.543368026,0.59054246,0.440993746,0.390343574,0.399694302,0.444492426,0.505047718,0.567575028,0.712007932,0.531462473,0.495332613,0.462426969,0.471113607,0.547944895,0.4212724,0.591214327,0.57743957,0.634334615,0.489065192,0,0.428659424,0.574807377,0.334621274,0.568732451,0.384841098,0.503779466,0.609048306,0.387697293,0.359381235,0.465418246,0.555844646,0.337854113,0.536042847,0.366481339,0.344978237,0.303433511,0.389757776,0.366141656,0.367501885,0.562068779,0.587508647,0.396388355,0.428200924,0.410742686,0.371601267,0.572974214,0.397037172,0.476165981,0.617295059,0.688054554,0.381707464,0.575253436,0.612390636,0.601946585,0.652341869,0.505674504,0.582725937,0.386248589,0.452529803,0.530998864,0.380927532,0.638939684,0.432007469,0.436219394,0.56165034,0.385326335,0.665676719,0.557054859,0.547103073,0.3933989,0.666713456,0.62181899,0.613525384,0.403395117,0.416438884,0.520586406,0.606855943,0.397810679,0.672703753,0.501793525,0.552407064,0.535280506,0.433736552,0.461531518,0.449853487,0.643149192,0.480660218,0.434439418,0.550538391,0.409462111,0.41076423,0.533915797,0.421082592
SITE Intel Group - 2-14-13 - NF Raid Thanks.txt,0.462518232,0.507321265,0.382099082,0.434166584,0.438923159,0.626648677,0.341055514,0.436982233,0.517239078,0.332330559,0.467060589,0.332354746,0.394787623,0.50634425,0.333689678,0.328063127,0.491540477,0.345594209,0.731864122,0.407894024,0.570883628,0.52987271,0.423102433,0.369784876,0.503716947,0.57211302,0.394572372,0.408441403,0.343644793,0.357153256,0.565711286,0.522444228,0.686534262,0.532527079,0.381813756,0.438974645,0.54565136,0.514932911,0.373610561,0.566638776,0.573697245,0.581350351,0.497464923,0.428659424,0,0.666352304,0.300442875,0.612788187,0.323190841,0.497893688,0.593641637,0.313884964,0.299603438,0.410140973,0.520572432,0.296174599,0.5471709,0.343994036,0.319488307,0.340582326,0.353465746,0.316104036,0.325778048,0.54143119,0.518218496,0.347199863,0.346940484,0.418027775,0.415414551,0.709555847,0.30148417,0.451700546,0.591752298,0.757504056,0.333920855,0.570525466,0.677310674,0.544677623,0.620924629,0.585584503,0.537790031,0.340237238,0.408508749,0.493959405,0.303698298,0.634558631,0.344210335,0.40548396,0.550666689,0.323015702,0.722256665,0.528304422,0.576013731,0.332661503,0.657327904,0.575462952,0.541916081,0.337071506,0.3465989,0.487346506,0.549880906,0.327279848,0.617423247,0.449912684,0.580594784,0.505653585,0.364553191,0.4377606,0.385592954,0.609535156,0.408724216,0.31369465,0.613439013,0.312807092,0.345041181,0.48878376,0.382014127
SITE Intel Group - 2-14-13 - NF Video Revenge SB Mastumah.txt,0.43889554,0.59129596,0.575108421,0.574313199,0.566475008,0.424100774,0.558904267,0.607583062,0.55695498,0.638842917,0.54038213,0.634033615,0.621699253,0.761215184,0.647382723,0.660077256,0.718259452,0.600564524,0.47336258,0.637712794,0.475285171,0.543313885,0.62011939,0.597959724,0.614428948,0.636735063,0.622967735,0.623829279,0.592495738,0.638913389,0.615199311,0.759742014,0.718545184,0.579468596,0.669381779,0.65688608,0.475792693,0.543918875,0.629284499,0.596004869,0.505883458,0.562215061,0.553943502,0.574807377,0.666352304,0,0.618487198,0.417144465,0.644693552,0.510144779,0.712825757,0.674470549,0.677542412,0.652704686,0.633115545,0.57793483,0.600764488,0.545774508,0.652447324,0.50955546,0.618359231,0.63369549,0.635367658,0.647918978,0.538510666,0.582833914,0.643504298,0.538882767,0.562449842,0.36965008,0.600236626,0.567063055,0.408303731,0.443809907,0.620789505,0.392260739,0.400320104,0.700408749,0.545655889,0.413968367,0.694848354,0.594722779,0.590501501,0.536217314,0.622022686,0.562741214,0.631040206,0.574946623,0.60841983,0.624667664,0.508494125,0.586939966,0.386133164,0.611719504,0.684401303,0.695458161,0.772230033,0.619584365,0.62729305,0.549426204,0.590942497,0.637514092,0.723238615,0.595319308,0.567302692,0.564549976,0.66420181,0.618903378,0.610398099,0.668557705,0.610921455,0.673693751,0.447368421,0.612729955,0.613910283,0.666205596,0.607096547
SITE Intel Group - 2-15-13 - NF Shaddadi Raid SB.txt,0.362683463,0.399007195,0.273361895,0.316578036,0.357179211,0.560309022,0.216543889,0.31901179,0.409687005,0.275479253,0.382329736,0.206560626,0.296780008,0.418805758,0.19880283,0.20498303,0.413140068,0.221835142,0.750478812,0.293602252,0.541743412,0.469207458,0.289604034,0.319928525,0.38445055,0.578447632,0.277987078,0.352989196,0.230906229,0.295925201,0.592741895,0.386541316,0.694383215,0.483733285,0.419332965,0.401234727,0.448350279,0.512241083,0.254063968,0.529631052,0.567016966,0.605915868,0.40198256,0.334621274,0.300442875,0.618487198,0,0.566054998,0.154925954,0.435358766,0.545061481,0.148750468,0.157064454,0.382670485,0.411247818,0.157508464,0.487475654,0.207436079,0.222985983,0.275953642,0.236233978,0.196509745,0.202876038,0.503404464,0.521195815,0.255705013,0.227205671,0.326294297,0.307794414,0.608418531,0.196035848,0.318791576,0.573128678,0.744585427,0.179359567,0.484923384,0.620881181,0.509746863,0.654320871,0.504942275,0.446762242,0.175843627,0.283888282,0.46559962,0.19113817,0.683059407,0.214765674,0.324281593,0.54882711,0.215610034,0.718540915,0.505026313,0.534161762,0.197015436,0.613533728,0.560442676,0.431941588,0.216148741,0.238224681,0.406462849,0.548694194,0.252380607,0.555188528,0.365530628,0.504977052,0.417420083,0.260070728,0.408099701,0.26554387,0.544178119,0.366182703,0.248354246,0.576253308,0.236519177,0.245523829,0.443941363,0.300881132
SITE Intel Group - 2-18-13 - NF Video 50 Explosives Eastern Ghotah.txt,0.432837439,0.518561563,0.428612956,0.536532542,0.483304397,0.504780476,0.510879145,0.537190107,0.496887241,0.566409524,0.52542758,0.556014341,0.543700157,0.671198939,0.558024395,0.568842303,0.663221169,0.524204219,0.48587169,0.556884861,0.453901637,0.522437813,0.496766901,0.522970828,0.503794381,0.61360464,0.536279537,0.589718748,0.469501315,0.584342582,0.579313744,0.647639533,0.689345271,0.465504786,0.65337388,0.582534371,0.520415718,0.469419678,0.592005219,0.470860286,0.388516785,0.456779044,0.617308212,0.568732451,0.612788187,0.417144465,0.566054998,0,0.580127188,0.476082005,0.613879259,0.558790633,0.573924488,0.579890259,0.561203923,0.54086093,0.522204574,0.543347197,0.554142028,0.509629338,0.50792115,0.566480597,0.570100301,0.593612395,0.518040766,0.540284923,0.559126498,0.486041464,0.505409511,0.417715804,0.564279542,0.593958046,0.490768458,0.352002053,0.510792435,0.476229354,0.415503156,0.652463227,0.516977693,0.389365132,0.59444611,0.516584724,0.49404097,0.476031892,0.53566552,0.553616319,0.555198904,0.486769492,0.510480434,0.5416952,0.446345839,0.51437292,0.402435643,0.556733673,0.615396468,0.645157963,0.664019021,0.564566428,0.54158422,0.475772239,0.553849847,0.540052757,0.673258035,0.561556902,0.540321473,0.456610048,0.572326781,0.543527058,0.561529385,0.601222597,0.587193789,0.591779202,0.457808805,0.523762,0.559936779,0.568658101,0.524264604
SITE Intel Group - 2-20-13 - NF Down 3 Planes Rockets.txt,0.410406585,0.445313188,0.291761077,0.34266018,0.324974367,0.602163992,0.239523797,0.329265116,0.467732336,0.299614874,0.43229217,0.22704083,0.349380297,0.486589439,0.196107243,0.198269096,0.43785163,0.253294949,0.740217642,0.307814451,0.581077422,0.523364249,0.316331865,0.289000011,0.452166613,0.592191912,0.276691252,0.373657678,0.24278786,0.293469847,0.625038856,0.430590365,0.708830045,0.525371809,0.426731896,0.422404131,0.492470144,0.529890264,0.273802929,0.571410889,0.580634769,0.643283118,0.462206763,0.384841098,0.323190841,0.644693552,0.154925954,0.580127188,0,0.476023822,0.58471482,0.128362966,0.154686175,0.38461595,0.463289628,0.159663604,0.495711983,0.190680924,0.226630702,0.299337325,0.205880783,0.163388895,0.191920688,0.515870701,0.548099999,0.218342702,0.221399254,0.359044144,0.350235552,0.710061993,0.195978835,0.37890033,0.62076738,0.731015895,0.180420994,0.53555109,0.605329954,0.538369949,0.689720345,0.551954687,0.533008471,0.18927217,0.299163552,0.498939136,0.167030802,0.690843185,0.18966828,0.281700933,0.579923924,0.182259568,0.738601077,0.523790374,0.581569538,0.162483648,0.652611054,0.563012417,0.471798333,0.232985761,0.206769125,0.465330252,0.552089729,0.260194907,0.613461596,0.380443428,0.571657605,0.462646492,0.231853283,0.447646908,0.252468057,0.572649917,0.362834693,0.258842882,0.605215057,0.242333042,0.242740603,0.428261715,0.286740641
